date, pm25, pm10, o3, no2, so2, co
2021/1/8, 52, 44, 20, 3, 3, 2
2021/1/9, 72, 56, 24, 4, 3, 2
2021/1/10, 92, 50, 25, 4, 2, 2
2021/1/11, 77, 62, 33, 10, 3, 3
2021/1/12, 97, 78, 53, 18, 7, 3
2021/1/13, 134, 74, 68, 15, 5, 3
2021/1/14, 138, 92, 32, 22, 4, 4
2021/1/15, 166, 103, 6, 29, 8, 4
2021/1/16, 177, 81, 25, 8, 1, 3
2021/1/17, 142, 58, 37, 10, 2, 3
2021/1/18, 93, 76, 61, 17, 4, 3
2021/1/19, 138, 96, 46, 21, 4, 4
2021/1/20, 164, 102, 22, 27, 5, 4
2021/1/21, 179, 135, 35, 23, 4, 6
2021/1/22, 234, 128, 36, 19, 3, 6
2021/1/23, 215, 93, 42, 19, 2, 5
2021/1/24, 166, 73, 14, 32, 2, 4
2021/1/25, 129, 61, 24, 22, 3, 3
2021/1/26, 94, 58, 33, 18, 5, 3
2021/1/27, 98, 52, 21, 9, 3, 3
2021/1/28, 76, 64, 22, 15, 9, 4
2021/1/29, 108, 88, 24, 25, 5, 5
2021/1/30, 164, 74, 16, 19, 3, 3
2021/1/31, 137, 69, 28, 20, 3, 3
2021/2/1, 118, 60, 27, 15, 3, 2
2021/2/2, 102, 52, 10, 11, 2, 2
2021/2/3, 92, 65, 35, 9, 3, 2
2021/2/4, 103, 65, 39, 12, 4, 3
2021/2/5, 115, 68, 43, 11, 3, 2
2021/2/6, 121, 65, 31, 12, 4, 2
2021/2/7, 108, 75, 28, 8, 3, 3
2021/2/8, 142, 15, 16, 2, 1, 2
2021/2/9, 28, 40, 32, 7, 2, 4
2021/2/10, 70, 33, 36, 6, 3, 3
2021/2/11, 50, 40, 39, 5, 3, 3
2021/2/12, 66, 31, 41, 8, 3, 2
2021/2/13, 51, 43, 38, 4, 2, 3
2021/2/14, 74, 38, 31, 7, 2, 2
2021/2/15, 61, 43, 22, 15, 5, 2
2021/2/16, 70, 42, 26, 5, 3, 3
2021/2/17, 69, 55, 30, 13, 5, 4
2021/2/18, 100, 68, 34, 15, 9, 3
2021/2/19, 115, 62, 64, 9, 4, 3
2021/2/20, 111, 52, 41, 7, 3, 2
2021/2/21, 78, 39, 35, 8, 3, 1
2021/2/22, 51, 43, 12, 8, 3, 1
2021/2/23, 61, 41, 6, 5, 3, 1
2021/2/24, 54, 34, 6, 4, 3, 1
2021/2/25, 46, 38, 6, 6, 3, 1
2021/2/26, 48, 41, 3, 3, 3, 2
2021/2/27, 71, 29, 3, 4, 3, 3
2021/2/28, 55, 29, 4, 6, 3, 3
2021/3/1, 52, 17, 3, 2, 4, 2
2021/3/2, 25, , 3, 1, 4, 3
2021/3/20, 139, 80, 18, 7, 6, 2
2021/3/21, 110, 209, 21, 3, 5, 2
2021/3/22, 168, 264, 30, 7, 6, 2
2021/3/23, 146, 62, 29, 13, 6, 3
2021/3/24, 78, 49, 11, 20, 4, 5
2021/3/25, 84, 23, 18, 16, 3, 3
2021/3/26, 36, 15, 17, 11, 3, 2
2021/3/27, 20, 15, 7, 12, 3, 2
2021/3/28, 19, 21, 20, 6, 3, 1
2021/3/29, 29, 27, 17, 11, 3, 2
2021/3/30, 34, 31, 20, 11, 3, 2
2021/3/31, 36, 22, 17, 8, 2, 1
2020/10/6, 28, 20, , , , 
2020/10/7, 28, 18, , 3, 12, 1
2020/10/8, 24, 25, , 2, 12, 1
2020/10/9, 39, 24, , 2, 12, 1
2020/10/10, 36, 37, , 2, 12, 1
2020/10/11, 59, 55, , 4, 12, 2
2020/10/12, 93, 60, , 5, 12, 2
2020/10/13, 98, 25, , 6, 12, 2
2020/10/14, 41, , , 2, 11, 1
2020/10/18, 30, 18, 2, 3, 11, 1
2020/10/19, 27, 27, 5, 3, 13, 1
2020/10/20, 40, 39, 6, 4, 12, 1
2020/10/21, 55, 53, 12, 6, 11, 2
2020/10/22, 75, 66, 15, 11, 11, 2
2020/10/23, 95, 84, 22, 12, 10, 2
2020/10/24, 129, 88, 12, 11, 11, 3
2020/10/25, 149, 50, 10, 10, 12, 3
2020/10/26, 79, 46, 14, 5, 11, 2
2020/10/27, 80, 55, 12, 8, 11, 3
2020/10/28, 99, 24, 10, 7, 12, 2
2020/10/29, 42, , , 2, 12, 1
2020/11/1, 118, 49, 8, 14, 14, 2
2020/11/2, 84, 30, 3, 6, 12, 2
2020/11/3, 45, 59, 10, 5, 13, 2
2020/11/4, 95, 76, 9, 7, 13, 3
2020/11/5, 137, 86, 15, 20, 16, 4
2020/11/6, 163, 51, 10, 10, 12, 4
2020/11/7, 85, 52, 5, 6, 12, 2
2020/11/8, 86, 59, 20, 8, 13, 2
2020/11/9, 92, 63, 22, 9, 12, 2
2020/11/10, 91, 75, 23, 8, 12, 2
2020/11/11, 125, 84, 31, 13, 12, 2
2020/11/12, 140, 72, 23, 15, 12, 3
2020/11/13, 122, 64, 21, 12, 11, 3
2020/11/14, 110, 48, 6, 7, 11, 2
2020/11/15, 85, 33, 14, 6, 10, 2
2020/11/16, 61, 37, 29, 5, 6, 4
2020/11/17, 58, 40, 30, 10, 1, 3
2020/11/18, 48, 48, 29, 14, 1, 1
2020/11/19, 55, 46, 28, 14, 2, 2
2020/11/20, 55, 41, 29, 15, 1, 2
2020/11/21, 45, 43, 17, 11, 1, 1
2020/11/22, 53, 43, 23, 18, 3, 2
2020/11/23, 55, 57, 28, 15, 2, 2
2020/11/24, 88, 57, 38, 17, 3, 3
2020/11/25, 92, 55, 36, 16, 3, 3
2020/11/26, 78, 58, 35, 21, 3, 2
2020/11/27, 98, 37, 29, 6, 3, 3
2020/11/28, 48, 36, 28, 1, 2, 3
2020/11/29, 44, 43, 34, 3, 1, 3
2020/11/30, 64, 56, 31, 2, 2, 3
2020/12/1, 100, 62, 36, 4, 3, 4
2020/12/2, 113, 50, 28, 6, 2, 4
2020/12/3, 84, 34, 28, 2, 2, 3
2020/12/4, 49, 39, 33, 2, 2, 3
2020/12/5, 57, 52, 36, 3, 1, 3
2020/12/6, 81, 72, 44, 9, 5, 4
2020/12/7, 127, 57, 30, 9, 2, 4
2020/12/8, 92, 64, 45, 5, 9, 4
2020/12/9, 112, 74, 54, 12, 8, 4
2020/12/10, 132, 79, 52, 17, 4, 4
2020/12/11, 149, 71, 42, 17, 3, 4
2020/12/12, 125, 67, 40, 14, 2, 3
2020/12/13, 122, 51, 13, 13, 1, 3
2020/12/14, 75, 25, 12, 16, 2, 3
2020/12/15, 33, 29, 15, 3, 1, 3
2020/12/16, 41, 25, 17, 3, 1, 2
2020/12/17, 39, 39, 17, 3, 1, 2
2020/12/18, 58, 44, 26, 3, 1, 2
2020/12/19, 66, , , 3, 1, 2
2020/12/27, 126, 56, 27, 26, 2, 4
2020/12/28, 93, 50, 31, 20, 1, 3
2020/12/29, 69, 47, 30, 20, 3, 2
2020/12/30, 49, 46, 36, 5, 1, 4
2020/12/31, 65, 63, 41, 7, 4, 2
2021/1/1, 102, 75, 50, 11, 5, 2
2021/1/2, 135, 81, 33, 16, 3, 3
2021/1/3, 153, 94, 44, 14, 5, 4
2020/7/1, 46, 38, 27, 10, 7, 1
2020/7/2, 53, , , , , 
2020/7/6, 28, 29, 130, 4, 7, 1
2020/7/7, 32, 30, 128, 5, 7, 1
2020/7/8, 32, 35, 78, 7, 8, 1
2020/7/9, 33, 31, 159, , 6, 1
2020/7/10, 31, 44, 103, 8, 7, 1
2020/7/11, 54, 41, 135, 6, 6, 1
2020/7/12, 50, 33, 113, 4, 7, 1
2020/7/13, 36, 36, 89, 5, 7, 1
2020/7/14, 48, 31, 153, 4, 7, 1
2020/7/15, 37, 32, 135, 6, 7, 1
2020/7/16, 33, 30, 136, 4, 7, 1
2020/7/17, 30, 32, 107, 3, 7, 1
2020/7/18, 34, 35, 125, 4, 7, 1
2020/7/19, 39, 29, 118, 5, 7, 1
2020/7/20, 29, 19, 120, 6, 7, 1
2020/7/21, 22, 18, 102, , 7, 1
2020/7/22, 19, 20, 10, , 7, 1
2020/7/23, 21, 23, 29, 3, 7, 1
2020/7/24, 26, 34, 125, 3, 7, 1
2020/7/25, 39, 29, 122, 5, 7, 1
2020/7/26, 34, 50, 113, , 7, 2
2020/7/27, 76, 42, 131, , 8, 2
2020/7/28, 60, 35, 157, 10, 6, 2
2020/7/29, 44, 46, 225, 10, 5, 1
2020/7/30, 57, 34, 167, 7, 5, 1
2020/7/31, 47, 27, , 4, 6, 1
2020/8/1, 35, 8, , 2, 6, 1
2020/8/2, 10, 7, , 4, 7, 1
2020/8/3, 8, 15, , 8, 7, 1
2020/8/4, 16, 16, , 9, 8, 1
2020/8/5, 18, 15, , 9, 8, 1
2020/8/6, 14, 14, , 7, 8, 1
2020/8/7, 16, 20, , 6, 7, 1
2020/8/8, 21, 23, , 6, 7, 1
2020/8/9, 22, 27, , 6, 7, 1
2020/8/10, 28, 16, , 5, 7, 2
2020/8/11, 17, 22, , 6, 7, 1
2020/8/12, 23, 13, , 10, 8, 1
2020/8/13, 14, 15, , 9, 9, 1
2020/8/14, 16, 19, , 13, 9, 1
2020/8/15, 18, 20, , 8, 9, 1
2020/8/16, 18, 16, , 12, 9, 1
2020/8/17, 13, 12, , 9, 10, 1
2020/8/18, 11, 25, , 8, 9, 1
2020/8/19, 22, 34, , 8, 8, 1
2020/8/20, 34, 39, , 15, 9, 1
2020/8/21, 31, 42, , 6, 8, 1
2020/8/22, 34, 31, , 7, 8, 1
2020/8/23, 34, 31, , 5, 7, 1
2020/8/24, 31, 42, , 8, 7, 1
2020/8/25, 44, 41, , 7, 8, 1
2020/8/26, 45, 52, , 11, 7, 1
2020/8/27, 66, 55, , 11, 8, 1
2020/8/28, 65, 51, , 10, 7, 1
2020/8/29, 47, 48, , 7, 7, 1
2020/8/30, 54, 58, , 8, 7, 1
2020/8/31, 73, 60, , 7, 8, 2
2020/9/1, 88, 59, , 6, 9, 2
2020/9/2, 97, , , 13, 10, 3
2020/6/22, 51, 27, 18, 5, 8, 1
2020/6/23, 32, , , , , 
2020/6/29, 35, 31, 21, 5, 8, 1
2020/6/30, 35, 39, 9, 9, 7, 1
2023/5/7, , 22, , 16, 26, 2
2023/2/9, , 23, 5, 10, 19, 1
2022/10/6, , 23, 11, 11, 2, 2
2022/10/23, , 47, 29, 9, 5, 3
2022/11/14, , 39, 14, 8, 6, 1
2021/10/10, , 13, 15, 1, 7, 2
2021/5/2, , 39, 15, 4, 3, 1
2021/3/19, , 97, 14, 12, 8, 2
2020/10/5, , 21, , 10, 10, 1
2020/10/17, , 20, , , , 
2020/10/31, , 63, 19, , , 
2020/12/20, , 71, , , , 
2020/12/21, , 79, , , 1, 3
2020/12/26, , 66, 15, , , 
2020/7/5, , 27, 138, 4, 6, 1
2020/6/21, , 40, 22, 6, 8, 1
2020/6/28, , 35, 13, 5, 9, 1
2022/4/1, , , 22, 1, , 1
2022/4/2, , , 29, 2, , 1
2022/4/3, , , 34, 8, , 1
2022/4/4, , , 46, 10, , 1
2022/4/5, , , 48, 14, , 2
2022/4/6, , , 73, 15, , 2
2022/4/7, , , 43, 17, , 3
2022/4/8, , , 77, 16, , 2
2022/4/9, , , 61, 9, , 1
2022/4/10, , , 40, 10, , 1
2022/4/11, , , 23, 7, , 1
2022/4/12, , , 17, 21, , 1
2022/4/13, , , 40, 17, , 1
2022/4/14, , , 38, 7, , 1
2022/4/15, , , 20, 7, , 1
2022/4/16, , , 18, 1, , 1
2022/4/17, , , 13, 3, , 1
2022/4/18, , , 18, 8, , 1
2022/4/19, , , 25, 6, , 1
2022/4/20, , , 24, 19, , 4
2022/4/21, , , 23, 4, , 1
2022/4/22, , , 23, 11, , 1
2022/4/23, , , 27, , , 
2022/4/26, , , 19, 11, , 1
2022/4/27, , , 22, 5, , 1
2022/4/28, , , 12, 8, , 1
2022/4/29, , , 11, , , 
2022/5/3, , , 32, 8, , 2
2022/5/4, , , 49, 11, , 2
2022/5/5, , , 81, , , 
2022/1/12, , , 3, 7, 6, 4
2022/1/13, , , 3, 18, 6, 5
2022/1/14, , , 3, 24, 6, 6
2022/1/15, , , 4, 15, 6, 4
2022/1/16, , , 4, 2, 5, 3
2022/1/17, , , 4, 8, 5, 3
2022/1/18, , , 6, 12, 6, 3
2022/1/19, , , 4, 17, 6, 4
2022/1/20, , , 4, 8, 6, 4
2022/1/21, , , 4, 17, 6, 4
2022/1/22, , , 5, 23, 8, 3
2022/1/23, , , 4, 13, 7, 2
2022/1/24, , , 4, 20, 6, 3
2022/1/25, , , 5, 27, 7, 3
2022/1/26, , , 3, , , 
2022/3/3, , , 4, , , 
2022/3/10, , , 4, 20, 9, 2
2022/3/11, , , 4, 12, 10, 1
2022/3/12, , , 4, 10, 10, 1
2022/3/13, , , 4, 13, 9, 1
2022/3/14, , , 4, 14, 10, 3
2022/3/15, , , 4, , , 
2022/3/17, , , 7, 14, 10, 2
2022/3/18, , , 4, 14, 10, 1
2022/3/19, , , 4, 7, 10, 1
2022/3/20, , , 4, 7, 9, 1
2022/3/21, , , 4, 12, 10, 4
2022/3/22, , , 12, 11, , 1
2022/3/23, , , 13, 13, , 2
2022/3/24, , , 12, 11, , 2
2022/3/25, , , 16, 12, , 3
2022/3/26, , , 52, 6, , 2
2022/3/27, , , 20, 11, , 1
2022/3/28, , , 21, 16, , 2
2022/3/29, , , 10, 24, , 3
2022/3/30, , , 5, 16, , 1
2022/3/31, , , 29, 1, , 1
2021/11/3, , , 33, 6, 13, 2
2021/11/4, , , 29, 6, 11, 1
2021/11/5, , , 28, 6, 10, 1
2021/11/6, , , 30, 8, 9, 1
2021/11/7, , , 16, 2, 10, 1
2021/11/8, , , 24, 4, 12, 1
2021/11/9, , , 25, 5, 11, 1
2021/11/10, , , 37, 11, 13, 2
2021/11/11, , , 32, 7, 11, 2
2021/11/12, , , 29, 5, 10, 2
2021/11/13, , , 33, 10, 11, 2
2021/11/14, , , 31, 14, 12, 3
2021/11/15, , , 27, 8, 10, 3
2021/11/16, , , 15, 7, 9, 3
2021/11/17, , , 20, 7, 9, 2
2021/11/18, , , 13, 16, 11, 4
2021/11/19, , , 21, 14, 9, 2
2021/11/20, , , 19, 12, 9, 1
2021/11/21, , , 16, 4, 9, 2
2021/11/22, , , 20, 2, 10, 1
2021/11/23, , , 23, 3, 9, 1
2021/11/24, , , 19, 6, 8, 2
2021/11/25, , , 27, 7, 9, 2
2021/11/26, , , 33, 9, 10, 3
2021/11/27, , , 42, 9, 11, 3
2021/11/28, , , 49, 11, 12, 3
2021/11/29, , , 31, 5, 9, 2
2021/11/30, , , 33, 6, 9, 2
2021/12/1, , , 36, 7, 8, 2
2021/12/2, , , 36, 12, 8, 3
2021/12/3, , , 35, 11, 8, 3
2021/12/4, , , 40, 10, 8, 3
2021/12/5, , , 38, 11, 8, 3
2021/12/6, , , 43, 10, 10, 3
2021/12/7, , , 29, 19, 10, 3
2021/12/8, , , 17, 8, 6, 2
2021/12/20, , , 4, 6, 5, 2
2021/12/21, , , 4, 13, 5, 3
2021/12/22, , , 4, 17, 5, 3
2021/12/23, , , 4, 15, 5, 3
2021/12/24, , , 4, 23, 6, 4
2021/12/25, , , 4, 6, 5, 3
2021/12/26, , , 3, 3, 5, 3
2021/12/27, , , 4, 4, 4, 2
2021/12/28, , , 3, 4, 4, 3
2021/12/29, , , 3, 3, 4, 3
2021/3/3, , , 3, 1, 5, 4
2021/3/4, , , 2, 1, 4, 4
2021/3/5, , , 2, 1, 4, 4
2021/3/6, , , 2, 1, 5, 3
2021/3/7, , , 2, 1, 4, 3
2021/3/8, , , 17, 2, 4, 3
2021/3/9, , , 21, 4, 3, 1
2021/3/10, , , 19, 18, 4, 2
2021/3/11, , , 27, 16, 4, 2
2022/4/25, , , , 12, , 1
2022/5/2, , , , 10, , 1
2022/1/11, , , , 36, 7, 4
2022/3/2, , , , 20, 10, 3
2022/3/9, , , , 15, 10, 1
2022/3/16, , , , 13, 10, 1
2021/12/9, , , , 13, 5, 3
2021/12/10, , , , 21, 5, 3
2021/12/11, , , , 7, 5, 3
2021/12/12, , , , 6, 5, 4
2021/12/13, , , , 11, 5, 4
2021/12/14, , , , 16, 6, 4
2021/12/15, , , , 16, 6, 3
2021/12/16, , , , 6, 6, 3
2021/12/17, , , , 4, 6, 3
2021/12/18, , , , 5, 6, 2
2021/12/19, , , , 4, 6, 2
2020/10/1, , , , 11, 9, 2
2020/10/2, , , , 9, 9, 1
2020/10/3, , , , 8, 9, 1
2020/10/4, , , , 8, 9, 1
2020/9/3, , , , 8, 8, 1
2020/9/4, , , , 7, 8, 1
2020/9/5, , , , 6, 8, 1
2020/9/6, , , , 5, 8, 1
2020/9/7, , , , 14, 9, 2
2020/9/8, , , , 13, 9, 1
2020/9/9, , , , 17, 9, 2
2020/9/10, , , , 12, 9, 1
2020/9/11, , , , 9, 9, 1
2020/9/12, , , , 9, 9, 1
2020/9/13, , , , 9, 9, 1
2020/9/14, , , , 9, 9, 1
2020/9/15, , , , 9, 9, 1
2020/9/16, , , , 8, 8, 1
2020/9/17, , , , 3, 9, 1
2020/9/18, , , , 3, 11, 1
2020/9/19, , , , 7, 10, 2
2020/9/20, , , , 9, 9, 1
2020/9/21, , , , 9, 9, 1
2020/9/22, , , , 10, 9, 1
2020/9/23, , , , 5, 9, 1
2020/9/24, , , , 8, 9, 1
2020/9/25, , , , 14, 8, 1
2020/9/26, , , , 5, 9, 1
2020/9/27, , , , 6, 10, 2
2020/9/28, , , , 5, 9, 1
2020/9/29, , , , 7, 8, 1
2020/9/30, , , , 14, 9, 2
2020/12/22, , , , , 1, 3
